date,code,open,high,low,close,volume,amount
2022/9/30,sh.000905,5764.1521,5804.2022,5714.0629,5714.0629,8554516800,87143078865
2022/10/10,sh.000905,5729.7548,5758.0415,5618.8038,5635.7109,9746934500,97320936443
2022/10/11,sh.000905,5642.4791,5703.2705,5606.9944,5684.5063,8657146900,88733098159
2022/10/12,sh.000905,5680.3641,5820.4537,5594.2971,5820.4537,10610175700,1.11E+11
2022/10/13,sh.000905,5789.661,5876.4759,5780.1758,5830.3355,10572226800,1.15E+11
2022/10/14,sh.000905,5866.8591,5996.044,5866.8591,5973.4389,11821224500,1.38E+11
2022/10/17,sh.000905,5952.3801,6023.5259,5945.4277,6015.5963,11146186900,1.27E+11
2022/10/18,sh.000905,6031.047,6074.3734,5996.3927,6035.6737,10575019500,1.27E+11
2022/10/19,sh.000905,6021.8,6037.4429,5970.4371,5972.7226,9388106500,1.12E+11
2022/10/20,sh.000905,5943.4767,6035.5523,5886.3955,5948.8621,10338824500,1.22E+11
2022/10/21,sh.000905,5959.2074,5993.8762,5928.9185,5956.8811,9682629500,1.12E+11
2022/10/24,sh.000905,5968.5417,6061.2078,5857.8584,5896.9031,11950108100,1.37E+11
2022/10/25,sh.000905,5864.0249,5926.5683,5785.4086,5869.781,10704585400,1.24E+11
2022/10/26,sh.000905,5871.0773,6016.9172,5871.0773,5971.6009,11653007900,1.44E+11
2022/10/27,sh.000905,5978.2847,6020.893,5962.9743,5963.0037,11708821900,1.48E+11
2022/10/28,sh.000905,5922.8193,5934.7974,5760.0452,5781.7972,13167633200,1.47E+11
2022/10/31,sh.000905,5745.0776,5859.5968,5743.5552,5807.1063,12701606400,1.5E+11
2022/11/1,sh.000905,5814.2148,5942.1356,5786.8711,5941.1451,13661677600,1.65E+11
2022/11/2,sh.000905,5925.6508,6028.767,5916.0613,5997.8038,14233028600,1.83E+11
2022/11/3,sh.000905,5944.5114,6018.4176,5937.605,5996.7187,10638690600,1.45E+11
2022/11/4,sh.000905,5996.3054,6157.4279,5996.3054,6133.4629,13870711100,1.74E+11
2022/11/7,sh.000905,6133.2389,6166.1908,6100.6056,6141.4088,13809240900,1.67E+11
2022/11/8,sh.000905,6139.8902,6141.0231,6095.4447,6134.2564,10826753100,1.34E+11
2022/11/9,sh.000905,6140.5417,6182.3383,6118.7288,6120.8286,10476225000,1.27E+11
2022/11/10,sh.000905,6085.2848,6119.0345,6061.8078,6089.6951,11640192800,1.29E+11
2022/11/11,sh.000905,6223.228,6249.3487,6134.6815,6138.6211,17649212100,1.98E+11
2022/11/14,sh.000905,6140.1875,6189.3825,6104.9304,6129.5129,15948672500,1.74E+11
2022/11/15,sh.000905,6125.1067,6236.3838,6112.6193,6236.3838,14986096500,1.71E+11
2022/11/16,sh.000905,6238.5838,6263.1555,6190.0123,6203.9174,12977037600,1.52E+11
2022/11/17,sh.000905,6182.6909,6217.2052,6148.6148,6217.2052,12343019600,1.53E+11
2022/11/18,sh.000905,6213.0909,6251.1066,6181.5541,6191.6477,13118109300,1.65E+11
2022/11/21,sh.000905,6147.7174,6196.6472,6116.2957,6189.7092,11285438700,1.42E+11
2022/11/22,sh.000905,6178.1632,6196.1962,6100.1131,6125.3999,11608602400,1.38E+11
2022/11/23,sh.000905,6114.2692,6140.1142,6045.0243,6115.6049,11519351700,1.29E+11
2022/11/24,sh.000905,6126.5982,6149.9599,6099.7498,6120.0659,10020069900,1.17E+11
2022/11/25,sh.000905,6095.1259,6107.0725,6062.0028,6087.8591,10774234500,1.1E+11
2022/11/28,sh.000905,5999.8546,6059.0163,5970.0861,6055.2843,11794010700,1.26E+11
2022/11/29,sh.000905,6071.4494,6173.849,6071.2244,6163.8214,15532447100,1.6E+11
2022/11/30,sh.000905,6156.7719,6175.6824,6118.902,6156.1465,15464797200,1.53E+11
2022/12/1,sh.000905,6211.2911,6229.834,6186.1021,6186.1021,15252332500,1.71E+11
2022/12/2,sh.000905,6177.9231,6206.9855,6154.2094,6168.0127,11550097500,1.33E+11
2022/12/5,sh.000905,6201.9803,6227.2141,6182.9759,6215.1244,17047721100,1.78E+11
2022/12/6,sh.000905,6202.5242,6244.6382,6185.494,6211.2515,14937281500,1.64E+11
2022/12/7,sh.000905,6198.0532,6243.9022,6183.3338,6204.0051,13782124600,1.55E+11
2022/12/8,sh.000905,6199.164,6206.1408,6168.7805,6186.2835,13105132500,1.49E+11
2022/12/9,sh.000905,6185.7939,6213.5165,6159.5043,6192.3009,16780682500,1.8E+11
2022/12/12,sh.000905,6181.2441,6182.0784,6146.2547,6154.8092,13409831000,1.62E+11
2022/12/13,sh.000905,6153.7384,6154.2972,6113.4142,6121.6615,10485751500,1.32E+11
2022/12/14,sh.000905,6122.4318,6139.7384,6084.0799,6096.3856,9508991600,1.25E+11
2022/12/15,sh.000905,6090.1178,6108.9595,6078.0039,6101.8787,8819045400,1.13E+11
2022/12/16,sh.000905,6071.9564,6087.4579,6036.0507,6072.8627,9391067200,1.13E+11
2022/12/19,sh.000905,6058.8941,6081.4436,5911.8803,5936.4751,10510620100,1.21E+11
2022/12/20,sh.000905,5919.0267,5920.9868,5857.8575,5878.0314,7862327300,96369670928
2022/12/21,sh.000905,5879.2722,5892.907,5819.6676,5845.835,6978343100,85257777709
2022/12/22,sh.000905,5867.724,5875.4736,5761.9836,5779.0555,8223187300,97446795232
2022/12/23,sh.000905,5751.9489,5805.5101,5732.4711,5763.3458,6655686500,81911192698
2022/12/26,sh.000905,5769.0686,5850.9115,5769.0686,5843.2555,7542413300,93646097255
2022/12/27,sh.000905,5857.7543,5891.3544,5832.2697,5885.6622,8178042300,1.01E+11
2022/12/28,sh.000905,5869.4556,5889.318,5848.2421,5862.0967,9009889800,1.03E+11
2022/12/29,sh.000905,5843.9431,5895.9811,5835.3337,5857.4021,7951079400,94429698666
2022/12/30,sh.000905,5875.2787,5885.8903,5848.9547,5864.4669,7534503200,86117939626
2023/1/3,sh.000905,5861.5504,5964.8185,5848.1461,5955.8969,9955783700,1.19E+11
2023/1/4,sh.000905,5952.5062,5970.5758,5922.8646,5952.4538,9716044100,1.14E+11
2023/1/5,sh.000905,5959.4378,6017.3406,5950.0896,6010.4641,9662997900,1.17E+11
2023/1/6,sh.000905,6004.1731,6050.8874,5998.8349,6012.8152,9924487700,1.22E+11
2023/1/9,sh.000905,6028.399,6070.1614,6023.6388,6040.0193,10069682900,1.25E+11
2023/1/10,sh.000905,6044.641,6053.5849,6017.1524,6048.2968,9639335100,1.14E+11
2023/1/11,sh.000905,6049.0393,6070.4478,6004.2194,6014.1565,9440638900,1.13E+11
2023/1/12,sh.000905,6022.561,6048.1893,5995.9111,6015.2871,9290012400,1.05E+11
2023/1/13,sh.000905,6030.93,6058.2249,6015.218,6057.6902,9002502000,1.02E+11
2023/1/16,sh.000905,6068.9115,6168.7448,6068.14,6126.1772,12961973000,1.47E+11
2023/1/17,sh.000905,6129.7345,6138.1742,6107.7606,6132.6391,9592169900,1.09E+11
2023/1/18,sh.000905,6139.6912,6168.3735,6136.9704,6151.4557,9455583600,1.03E+11
2023/1/19,sh.000905,6145.6211,6204.3261,6130.424,6204.3261,9977779300,1.14E+11
2023/1/20,sh.000905,6214.0251,6253.269,6214.0251,6251.4337,11390454200,1.28E+11
2023/1/30,sh.000905,6331.8759,6342.4494,6279.4508,6283.3272,14651792000,1.74E+11
2023/1/31,sh.000905,6266.2956,6303.9117,6259.5275,6289.15,13530209300,1.47E+11
2023/2/1,sh.000905,6300.4997,6368.7906,6293.4917,6365.9051,15244222000,1.66E+11
2023/2/2,sh.000905,6383.298,6402.2639,6347.7289,6370.1411,14929281100,1.66E+11
2023/2/3,sh.000905,6354.7135,6354.7135,6267.4377,6343.6861,12150718200,1.39E+11
2023/2/6,sh.000905,6314.5995,6330.7929,6274.5427,6302.3349,10848530800,1.28E+11
2023/2/7,sh.000905,6309.2209,6318.8407,6273.5954,6317.2377,10966268300,1.25E+11
2023/2/8,sh.000905,6319.5164,6323.8492,6263.7627,6268.2759,10599489500,1.17E+11
2023/2/9,sh.000905,6256.3124,6354.8028,6250.4545,6354.562,10903111900,1.29E+11
2023/2/10,sh.000905,6348.9994,6368.4882,6296.5476,6334.252,12010082900,1.35E+11
2023/2/13,sh.000905,6333.2194,6386.7243,6331.3687,6383.8279,13156622700,1.51E+11
2023/2/14,sh.000905,6394.6196,6408.5508,6369.5727,6397.2146,12467438900,1.44E+11
2023/2/15,sh.000905,6398.8735,6407.753,6365.3107,6384.3479,11590702200,1.43E+11
2023/2/16,sh.000905,6384.2145,6429.0531,6244.4787,6289.4786,16838841600,1.91E+11
2023/2/17,sh.000905,6284.9225,6308.568,6237.4053,6237.4053,11721098500,1.43E+11
2023/2/20,sh.000905,6248.2555,6349.4074,6227.3489,6346.0678,14033407500,1.57E+11
2023/2/21,sh.000905,6349.9071,6396.742,6337.5976,6383.4248,14182471400,1.54E+11
2023/2/22,sh.000905,6352.0275,6397.1452,6344.9861,6375.0684,10908302900,1.28E+11
2023/2/23,sh.000905,6377.2925,6396.6563,6328.644,6360.3202,11606465400,1.36E+11
2023/2/24,sh.000905,6367.6311,6372.4918,6308.2213,6340.8435,9695728100,1.2E+11
2023/2/27,sh.000905,6318.6393,6349.091,6288.2994,6307.2057,10108273800,1.25E+11
2023/2/28,sh.000905,6323.8417,6357.5352,6293.1792,6357.5352,9660316300,1.19E+11
2023/3/1,sh.000905,6356.5035,6410.5217,6340.0045,6402.1411,12390763900,1.44E+11
2023/3/2,sh.000905,6398.2563,6410.2306,6375.0068,6382.2322,12534929700,1.48E+11
2023/3/3,sh.000905,6384.0636,6398.4707,6346.9593,6390.3177,12323477500,1.4E+11
2023/3/6,sh.000905,6398.1023,6405.8199,6362.4723,6395.2191,12684563400,1.55E+11
2023/3/7,sh.000905,6389.8109,6396.5414,6284.2198,6284.2986,13792886900,1.49E+11
2023/3/8,sh.000905,6264.4315,6303.7106,6258.3174,6301.5157,9869835700,1.14E+11
2023/3/9,sh.000905,6311.0424,6311.3353,6258.4498,6285.9521,9268891400,1.12E+11
2023/3/10,sh.000905,6251.56,6261.3301,6202.6117,6204.8989,10805229000,1.29E+11
2023/3/13,sh.000905,6189.9761,6245.0029,6178.672,6245.0029,10800655200,1.32E+11
2023/3/14,sh.000905,6237.7306,6243.4184,6127.6878,6189.3969,12120014500,1.5E+11
2023/3/15,sh.000905,6210.928,6254.4857,6210.928,6224.64,11294852800,1.29E+11
2023/3/16,sh.000905,6191.2955,6209.9732,6133.8328,6140.8317,12763268500,1.44E+11
2023/3/17,sh.000905,6174.1919,6233.7534,6169.8441,6183.1843,13710833400,1.57E+11
2023/3/20,sh.000905,6195.3506,6201.9742,6152.8083,6160.3541,14558089100,1.68E+11
2023/3/21,sh.000905,6171.8856,6235.0064,6171.2834,6234.6793,12302533100,1.44E+11
2023/3/22,sh.000905,6244.3623,6271.5228,6242.157,6269.7384,12826638600,1.5E+11
2023/3/23,sh.000905,6253.5774,6305.7585,6245.9826,6305.7585,12917964800,1.64E+11
2023/3/24,sh.000905,6312.4308,6315.6795,6279.5407,6310.0979,14102098900,1.79E+11
2023/3/27,sh.000905,6304.4792,6320.6622,6265.0053,6311.5998,14466486300,1.84E+11
2023/3/28,sh.000905,6314.5821,6331.5584,6272.7168,6279.9217,13915610400,1.75E+11
2023/3/29,sh.000905,6285.9539,6294.2951,6239.9373,6260.551,13154828400,1.67E+11
2023/3/30,sh.000905,6257.6398,6287.4396,6213.9745,6286.1773,12321859900,1.55E+11
2023/3/31,sh.000905,6284.8522,6343.2299,6282.1402,6339.8183,12948983500,1.64E+11
2023/4/3,sh.000905,6346.6925,6419.8686,6346.6925,6413.8073,16392104800,2.15E+11
2023/4/4,sh.000905,6414.8177,6423.3058,6377.5322,6408.8994,15749175500,2.19E+11
2023/4/6,sh.000905,6387.2289,6428.7215,6382.0333,6416.8456,14406444800,2.07E+11
2023/4/7,sh.000905,6418.2601,6470.0888,6416.6812,6464.4664,12796462500,1.78E+11
2023/4/10,sh.000905,6474.9415,6476.2165,6395.3745,6410.5218,14513418700,2.03E+11
2023/4/11,sh.000905,6405.6279,6421.4857,6381.0566,6420.877,14239910900,1.89E+11
2023/4/12,sh.000905,6415.7038,6450.3488,6407.1996,6443.4391,14944795600,1.88E+11
2023/4/13,sh.000905,6438.1638,6451.7864,6396.0167,6404.6463,15619957300,1.96E+11
2023/4/14,sh.000905,6420.3118,6444.886,6390.9182,6431.0688,14530066800,1.91E+11
2023/4/17,sh.000905,6422.8669,6459.2396,6421.3936,6459.2396,16882307900,1.97E+11
2023/4/18,sh.000905,6448.7565,6462.2489,6422.053,6449.8531,14347134100,1.85E+11
2023/4/19,sh.000905,6444.8726,6456.1491,6404.9942,6416.9696,14869977400,1.92E+11
2023/4/20,sh.000905,6408.8077,6413.0794,6376.3489,6411.7564,15050129400,1.96E+11
2023/4/21,sh.000905,6411.5137,6411.5137,6250.5446,6250.5446,16231329700,2.11E+11
2023/4/24,sh.000905,6250.9635,6260.5395,6184.7122,6208.7797,14769484500,1.91E+11
2023/4/25,sh.000905,6205.6184,6208.4027,6042.6423,6118.1526,16245927700,2.01E+11
2023/4/26,sh.000905,6095.1335,6178.1675,6093.1976,6142.1541,15216635400,1.98E+11
2023/4/27,sh.000905,6127.6444,6190.2503,6121.6098,6157.936,14313611600,1.79E+11
2023/4/28,sh.000905,6151.6433,6245.55,6151.6433,6241.2441,16787648200,1.99E+11
2023/5/4,sh.000905,6223.2261,6264.5158,6218.7822,6262.3891,20248797000,2.15E+11
2023/5/5,sh.000905,6255.7044,6256.2287,6172.6931,6200.5759,17826101700,1.92E+11
2023/5/8,sh.000905,6202.6787,6259.6869,6200.1467,6248.5828,20271825500,1.98E+11
2023/5/9,sh.000905,6242.6615,6274.898,6177.6544,6181.9757,22438946700,2.15E+11
2023/5/10,sh.000905,6167.1346,6199.1609,6137.1536,6173.8093,17545372700,1.8E+11
2023/5/11,sh.000905,6185.6686,6190.3906,6151.0696,6154.4703,14606494600,1.52E+11
2023/5/12,sh.000905,6138.9404,6173.9124,6088.2239,6091.6464,14041066400,1.42E+11
2023/5/15,sh.000905,6094.6758,6159.3888,6036.8139,6159.3888,14984358300,1.6E+11
2023/5/16,sh.000905,6159.1693,6159.1693,6095.6879,6110.8271,12184111600,1.42E+11
2023/5/17,sh.000905,6097.9771,6137.0165,6090.8823,6122.0518,10726634900,1.26E+11
2023/5/18,sh.000905,6132.5182,6153.992,6101.2437,6128.1762,12294211100,1.45E+11
2023/5/19,sh.000905,6116.8432,6149.1426,6085.0442,6117.0833,11930489600,1.48E+11
2023/5/22,sh.000905,6111.8445,6136.8627,6086.233,6115.3151,11271568200,1.26E+11
2023/5/23,sh.000905,6114.2135,6117.3597,6052.4297,6052.4297,11110424400,1.21E+11
2023/5/24,sh.000905,6032.689,6058.3946,5988.0278,6005.7913,10722341400,1.17E+11
2023/5/25,sh.000905,6000.2187,6028.6386,5926.2038,5988.1885,10992283200,1.27E+11
2023/5/26,sh.000905,5983.1367,6045.1292,5953.8807,6034.9834,10638158800,1.23E+11
2023/5/29,sh.000905,6046.5431,6058.9211,6012.4012,6025.1552,12513941700,1.47E+11
2023/5/30,sh.000905,6008.4621,6061.3089,5960.3372,6061.3089,12731201700,1.52E+11
2023/5/31,sh.000905,6044.02,6063.1925,6009.2476,6047.8021,11747610600,1.45E+11
2023/6/1,sh.000905,6028.8032,6094.2403,6008.2705,6051.4603,12625031500,1.55E+11
2023/6/2,sh.000905,6061.911,6115.0679,6061.911,6105.2181,12230673800,1.42E+11
2023/6/5,sh.000905,6102.1295,6107.1211,6075.5921,6097.1059,11574795300,1.31E+11
2023/6/6,sh.000905,6088.6625,6089.0746,5969.2945,5983.4202,12304538700,1.34E+11
2023/6/7,sh.000905,5982.3085,6010.0304,5969.1593,5987.011,9359789200,1.14E+11
2023/6/8,sh.000905,5971.7247,5992.9692,5922.3872,5966.1477,10898163200,1.24E+11
2023/6/9,sh.000905,5968.7001,6017.2812,5960.106,6009.5826,12755343200,1.59E+11
2023/6/12,sh.000905,5999.6174,6045.6593,5987.2682,6027.7122,11361247100,1.51E+11
2023/6/13,sh.000905,6016.6857,6047.06,6014.0625,6044.0371,9868029800,1.34E+11
2023/6/14,sh.000905,6046.4375,6064.2896,6034.4718,6044.0766,10968902100,1.48E+11
2023/6/15,sh.000905,6049.4683,6100.2336,6046.1621,6096.8075,11841773400,1.66E+11
2023/6/16,sh.000905,6094.8437,6154.9321,6091.1847,6148.0125,11534956800,1.66E+11
2023/6/19,sh.000905,6148.8548,6148.8548,6126.3881,6131.3849,11378720900,1.65E+11
2023/6/20,sh.000905,6122.7448,6144.0071,6100.1435,6126.1133,10663083200,1.61E+11
2023/6/21,sh.000905,6104.2468,6104.2468,5990.7866,5990.8455,10644776600,1.54E+11
2023/6/26,sh.000905,5947.57,5970.6114,5875.9378,5887.0324,11108179100,1.48E+11
2023/6/27,sh.000905,5897.6948,5956.181,5884.9486,5948.0029,9303915500,1.19E+11
2023/6/28,sh.000905,5945.6446,5951.1273,5857.1313,5942.3112,9394430200,1.28E+11
2023/6/29,sh.000905,5928.709,5964.8577,5924.2783,5940.5782,8837685700,1.23E+11
2023/6/30,sh.000905,5931.8714,6016.4459,5927.9362,5998.7293,9450466800,1.33E+11
2023/7/3,sh.000905,6009.2697,6056.1632,5997.8471,6042.3122,11307590500,1.53E+11
2023/7/4,sh.000905,6042.7217,6059.5729,6027.2909,6055.2577,10558376500,1.44E+11
2023/7/5,sh.000905,6050.3461,6059.3789,6011.87,6020.8212,10412904100,1.42E+11
2023/7/6,sh.000905,6010.6552,6042.2947,5983.4842,5988.5525,9396503800,1.32E+11
2023/7/7,sh.000905,5973.9756,5994.2828,5936.2272,5961.6057,9411834600,1.22E+11
2023/7/10,sh.000905,5980.6083,6003.4018,5958.7306,5984.2814,8516856400,1.14E+11
2023/7/11,sh.000905,5991.0207,6029.2318,5972.1378,6029.2318,8453189700,1.18E+11
2023/7/12,sh.000905,6030.6447,6033.5832,5960.431,5962.7938,9669224100,1.34E+11
2023/7/13,sh.000905,5986.2518,6049.0626,5986.2518,6044.0583,9965639800,1.39E+11
2023/7/14,sh.000905,6052.9495,6055.5275,6026.3263,6030.5188,9496319700,1.38E+11
2023/7/17,sh.000905,6012.7648,6018.0694,5985.4382,6012.6895,8842021200,1.25E+11
2023/7/18,sh.000905,6015.9819,6027.6063,5984.0598,6001.7998,8771991000,1.21E+11
2023/7/19,sh.000905,5998.3813,6017.4492,5962.9863,5993.4126,7779103400,1.04E+11
2023/7/20,sh.000905,5996.838,6009.4266,5920.151,5925.4843,9119536800,1.24E+11
2023/7/21,sh.000905,5914.3541,5961.0501,5904.7877,5925.6255,8197530700,1.07E+11
2023/7/24,sh.000905,5913.5709,5954.2372,5896.4481,5916.7141,7592800100,99623302711
2023/7/25,sh.000905,5976.9683,6016.7544,5971.7319,6016.6312,13189639200,1.46E+11
2023/7/26,sh.000905,6014.7614,6015.5833,5984.3913,6001.5402,12182521900,1.21E+11
2023/7/27,sh.000905,5998.8485,6017.6706,5952.8932,5961.1843,12300082500,1.17E+11
2023/7/28,sh.000905,5945.9139,6049.7643,5932.0603,6043.2438,16317187100,1.49E+11
2023/7/31,sh.000905,6059.1096,6133.718,6059.1096,6088.2431,18655110300,1.8E+11
2023/8/1,sh.000905,6086.8982,6113.9839,6077.1053,6098.8789,18758860000,1.67E+11
2023/8/2,sh.000905,6088.1355,6111.2437,6059.8653,6077.4645,14715452900,1.36E+11
2023/8/3,sh.000905,6062.6427,6101.8106,6047.676,6098.6868,14647901100,1.39E+11
2023/8/4,sh.000905,6126.1504,6164.1552,6105.6391,6128.556,19694350100,1.87E+11
2023/8/7,sh.000905,6115.8362,6117.9163,6072.5354,6090.7307,14531913700,1.54E+11
2023/8/8,sh.000905,6077.3032,6088.0983,6044.2376,6066.1019,12154572800,1.31E+11
2023/8/9,sh.000905,6049.449,6062.0243,6012.247,6021.7506,9880917400,1.16E+11
2023/8/10,sh.000905,6013.3501,6040.4605,5999.5626,6031.7105,9984263800,1.04E+11
2023/8/11,sh.000905,6030.0453,6030.0453,5913.3502,5913.3502,11307200700,1.15E+11
2023/8/14,sh.000905,5864.4821,5919.8035,5833.4629,5916.8029,10367570600,1.16E+11
2023/8/15,sh.000905,5919.7688,5926.4197,5830.9695,5879.7782,9241738100,1.08E+11
2023/8/16,sh.000905,5858.5966,5891.8116,5833.2155,5833.2155,10495042500,1.14E+11
2023/8/17,sh.000905,5808.9095,5882.1512,5778.5287,5874.3609,11357638400,1.21E+11
2023/8/18,sh.000905,5875.1097,5891.3976,5777.7972,5777.7972,10293184500,1.1E+11
2023/8/21,sh.000905,5764.6679,5802.5119,5710.7783,5710.7783,9283569800,96691987126
2023/8/22,sh.000905,5733.2548,5754.5746,5646.5119,5741.0606,10617519300,1.2E+11
2023/8/23,sh.000905,5732.3943,5732.3943,5629.4999,5629.4999,9418672500,1.02E+11
2023/8/24,sh.000905,5650.3593,5701.3208,5619.333,5652.6729,10808677100,1.21E+11
2023/8/25,sh.000905,5624.7697,5648.624,5560.2171,5581.2116,10624160200,1.15E+11
2023/8/28,sh.000905,5885.8843,5887.5085,5631.694,5644.1405,18574561900,1.81E+11
2023/8/29,sh.000905,5631.006,5789.9623,5626.5175,5770.3155,16085189500,1.65E+11
2023/8/30,sh.000905,5780.2848,5817.7342,5753.2161,5775.1534,13600438400,1.45E+11
2023/8/31,sh.000905,5770.9531,5777.422,5728.4729,5739.3984,11633513400,1.21E+11
2023/9/1,sh.000905,5746.4128,5775.1769,5732.9674,5750.8027,10417910300,1.07E+11
2023/9/4,sh.000905,5772.0266,5829.784,5758.0309,5829.784,13564887300,1.36E+11
2023/9/5,sh.000905,5819.9667,5822.0615,5779.3725,5788.7149,10651765800,1.15E+11
2023/9/6,sh.000905,5771.849,5800.9647,5748.6467,5790.3806,9048050200,1.07E+11
2023/9/7,sh.000905,5782.0706,5782.0706,5701.7975,5702.7008,9292051800,1.06E+11
2023/9/8,sh.000905,5684.6558,5732.3747,5683.3973,5708.6227,7952002800,93059123325
2023/9/11,sh.000905,5723.0181,5802.2053,5704.7003,5774.7305,11283713700,1.32E+11
2023/9/12,sh.000905,5774.4661,5793.829,5763.2995,5770.9259,8604120700,1.05E+11
2023/9/13,sh.000905,5764.8241,5770.4141,5681.5003,5715.3973,9147247300,1.02E+11
2023/9/14,sh.000905,5714.6748,5721.2073,5679.199,5702.102,9024779200,97979765541
2023/9/15,sh.000905,5716.2937,5741.0711,5680.8954,5704.6632,9837596400,1.11E+11
2023/9/18,sh.000905,5685.8527,5734.1861,5665.579,5719.6887,9230572200,1.09E+11
2023/9/19,sh.000905,5713.4945,5713.6003,5670.4201,5687.9007,8511210200,94544819485
2023/9/20,sh.000905,5677.9249,5689.8254,5651.0062,5651.0062,7763415800,84080282560
2023/9/21,sh.000905,5638.4406,5666.6958,5609.2143,5611.9186,8193150900,84847061988
2023/9/22,sh.000905,5606.8347,5700.323,5603.8126,5698.8168,10411898200,1.2E+11
2023/9/25,sh.000905,5694.9025,5699.1544,5659.3191,5666.6642,9334071900,1.14E+11
2023/9/26,sh.000905,5661.0321,5682.2786,5646.6544,5646.6544,7430961500,1E+11
2023/9/27,sh.000905,5642.3852,5701.5084,5641.8508,5674.3451,8108624000,1.02E+11
2023/9/28,sh.000905,5687.6411,5704.6228,5677.531,5690.7697,7947733800,1.01E+11
2023/10/9,sh.000905,5679.6412,5680.9516,5634.3532,5658.0832,9002983600,1.09E+11
2023/10/10,sh.000905,5665.6622,5678.4631,5627.4139,5630.3714,8772642500,1.05E+11
2023/10/11,sh.000905,5639.0722,5674.2543,5617.8727,5629.7886,9064482600,1.12E+11
2023/10/12,sh.000905,5655.6129,5677.8191,5642.4931,5671.6419,10050298600,1.2E+11
2023/10/13,sh.000905,5645.4366,5646.0737,5616.8508,5633.3831,8939170200,1.11E+11
2023/10/16,sh.000905,5633.3012,5636.3194,5559.4212,5580.6666,8986755000,1.08E+11
2023/10/17,sh.000905,5585.1448,5599.424,5556.5739,5595.3423,9251673700,1.05E+11
2023/10/18,sh.000905,5586.0206,5586.0206,5519.4562,5524.5988,9895356200,1.1E+11
2023/10/19,sh.000905,5496.7574,5529.8697,5463.6516,5464.027,10807833500,1.17E+11
2023/10/20,sh.000905,5443.4557,5473.2111,5413.0233,5423.6748,9493611500,1.08E+11
2023/10/23,sh.000905,5400.5436,5400.7943,5269.8274,5290.3343,10308312600,1.12E+11
2023/10/24,sh.000905,5311.6694,5363.1951,5290.5047,5352.0123,11474572900,1.26E+11
2023/10/25,sh.000905,5386.4255,5423.0139,5375.9983,5375.9983,11492124400,1.3E+11
2023/10/26,sh.000905,5351.1628,5404.9918,5337.4926,5398.934,10248504400,1.17E+11
2023/10/27,sh.000905,5387.2742,5514.3081,5380.9409,5492.0274,11254280400,1.33E+11
2023/10/30,sh.000905,5484.624,5559.7847,5483.1591,5546.3881,12303418500,1.53E+11
2023/10/31,sh.000905,5547.3243,5554.1902,5505.9335,5528.2385,10567937500,1.28E+11
2023/11/1,sh.000905,5534.8883,5534.9432,5496.8278,5509.9662,8718578500,1.06E+11
2023/11/2,sh.000905,5514.5172,5532.8505,5457.7453,5459.4517,9020264500,1.02E+11
2023/11/3,sh.000905,5462.144,5537.7293,5462.144,5510.357,9799057600,1.14E+11
2023/11/6,sh.000905,5549.2909,5609.2576,5549.2909,5605.0621,13924104600,1.57E+11
2023/11/7,sh.000905,5594.4667,5631.1001,5578.5126,5611.0983,12057932100,1.4E+11
2023/11/8,sh.000905,5602.9707,5633.9706,5577.3911,5608.0173,12299455800,1.4E+11
2023/11/9,sh.000905,5602.49,5638.0805,5582.1194,5592.0568,10636280000,1.23E+11
2023/11/10,sh.000905,5577.3371,5585.2123,5550.8219,5573.0999,9432402400,1.1E+11
2023/11/13,sh.000905,5589.0595,5605.5688,5565.0914,5605.5688,10215893200,1.18E+11
2023/11/14,sh.000905,5602.9829,5639.188,5600.7841,5630.5534,10107313600,1.16E+11
2023/11/15,sh.000905,5677.5503,5684.7473,5649.7168,5664.617,11308793700,1.32E+11
2023/11/16,sh.000905,5647.0613,5652.4004,5609.3607,5609.3607,9466267700,1.06E+11
2023/11/17,sh.000905,5598.953,5632.3894,5593.4903,5631.4233,8942234200,1.01E+11
2023/11/20,sh.000905,5635.5867,5669.3846,5609.2691,5659.7727,10310507200,1.2E+11
2023/11/21,sh.000905,5669.1651,5696.0944,5634.2723,5641.0844,11486120500,1.27E+11
2023/11/22,sh.000905,5622.8615,5639.0036,5572.8986,5572.8986,10471840800,1.1E+11
2023/11/23,sh.000905,5566.7332,5627.7947,5548.972,5622.9891,9804243200,1.01E+11
2023/11/24,sh.000905,5619.3187,5619.3187,5556.7138,5570.4205,10124804400,1.01E+11
2023/11/27,sh.000905,5562.7486,5579.7151,5531.6548,5566.5069,9821865300,1.08E+11
2023/11/28,sh.000905,5561.5765,5594.718,5529.5352,5591.4955,8937327200,98930980618
2023/11/29,sh.000905,5588.7739,5593.3712,5547.8408,5553.3349,8950915100,96924084400
2023/11/30,sh.000905,5548.524,5560.3283,5509.9646,5545.0504,8784150500,95350481599
2023/12/1,sh.000905,5541.226,5576.7275,5521.0558,5566.8689,9337170800,1.07E+11
2023/12/4,sh.000905,5578.4205,5590.8353,5559.0682,5559.0682,9930654300,1.2E+11
2023/12/5,sh.000905,5542.8669,5542.8669,5460.4088,5460.4088,9129824800,1.04E+11
2023/12/6,sh.000905,5448.4575,5513.0858,5443.0738,5481.824,8837399700,1.02E+11
2023/12/7,sh.000905,5475.2678,5501.4783,5443.2936,5481.1355,8904868700,1.04E+11
2023/12/8,sh.000905,5484.6829,5522.0575,5477.5286,5497.9897,11812377400,1.41E+11
