date,code,open,high,low,close,volume,amount,ETF_Turnover,new_high_pct
2023-10-27,sh.000905,5387.2742,5514.3081,5380.9409,5492.0274,11254280400.0,132776000000.0,2.05,3.471552555
2023-10-30,sh.000905,5484.624,5559.7847,5483.1591,5546.3881,12303418500.0,153067000000.0,1.49,6.268081003
2023-10-31,sh.000905,5547.3243,5554.1902,5505.9335,5528.2385,10567937500.0,127527000000.0,1.09,4.918032787
2023-11-01,sh.000905,5534.8883,5534.9432,5496.8278,5509.9662,8718578500.0,105639000000.0,0.62,3.471552555
2023-11-02,sh.000905,5514.5172,5532.8505,5457.7453,5459.4517,9020264500.0,101796000000.0,0.74,1.542912247
2023-11-03,sh.000905,5462.144,5537.7293,5462.144,5510.357,9799057600.0,114010000000.0,1.8,2.31436837
2023-11-06,sh.000905,5549.2909,5609.2576,5549.2909,5605.0621,13924104600.0,156665000000.0,2.07,5.978784957
2023-11-07,sh.000905,5594.4667,5631.1001,5578.5126,5611.0983,12057932100.0,139899000000.0,1.02,5.593056895
2023-11-08,sh.000905,5602.9707,5633.9706,5577.3911,5608.0173,12299455800.0,139709000000.0,1.07,6.653809065
2023-11-09,sh.000905,5602.49,5638.0805,5582.1194,5592.0568,10636280000.0,123040000000.0,1.08,2.603664417
2023-11-10,sh.000905,5577.3371,5585.2123,5550.8219,5573.0999,9432402400.0,109672000000.0,1.04,4.146576663
2023-11-13,sh.000905,5589.0595,5605.5688,5565.0914,5605.5688,10215893200.0,117834000000.0,1.16,5.207328833
2023-11-14,sh.000905,5602.9829,5639.188,5600.7841,5630.5534,10107313600.0,116073000000.0,1.23,6.460945034
2023-11-15,sh.000905,5677.5503,5684.7473,5649.7168,5664.617,11308793700.0,131864000000.0,1.12,6.171648987
2023-11-16,sh.000905,5647.0613,5652.4004,5609.3607,5609.3607,9466267700.0,105765000000.0,0.88,2.892960463
2023-11-17,sh.000905,5598.953,5632.3894,5593.4903,5631.4233,8942234200.0,101444000000.0,1.06,5.496624879
2023-11-20,sh.000905,5635.5867,5669.3846,5609.2691,5659.7727,10310507200.0,119885000000.0,1.1,8.486017358
2023-11-21,sh.000905,5669.1651,5696.0944,5634.2723,5641.0844,11486120500.0,126741000000.0,0.87,4.050144648
2023-11-22,sh.000905,5622.8615,5639.0036,5572.8986,5572.8986,10471840800.0,109972000000.0,1.29,3.37512054
2023-11-23,sh.000905,5566.7332,5627.7947,5548.972,5622.9891,9804243200.0,101151000000.0,1.16,6.846673095
2023-11-24,sh.000905,5619.3187,5619.3187,5556.7138,5570.4205,10124804400.0,100701000000.0,1.72,5.303760849
2023-11-27,sh.000905,5562.7486,5579.7151,5531.6548,5566.5069,9821865300.0,107691000000.0,0.89,4.146576663
2023-11-28,sh.000905,5561.5765,5594.718,5529.5352,5591.4955,8937327200.0,98930980618.0,0.91,7.039537126
2023-11-29,sh.000905,5588.7739,5593.3712,5547.8408,5553.3349,8950915100.0,96924084400.0,0.63,5.400192864
2023-11-30,sh.000905,5548.524,5560.3283,5509.9646,5545.0504,8784150500.0,95350481599.0,0.85,5.978784957
2023-12-01,sh.000905,5541.226,5576.7275,5521.0558,5566.8689,9337170800.0,107455000000.0,0.76,6.943105111
2023-12-04,sh.000905,5578.4205,5590.8353,5559.0682,5559.0682,9930654300.0,119628000000.0,0.8,6.075216972
2023-12-05,sh.000905,5542.8669,5542.8669,5460.4088,5460.4088,9129824800.0,103824000000.0,0.93,2.603664417
2023-12-06,sh.000905,5448.4575,5513.0858,5443.0738,5481.824,8837399700.0,102085000000.0,0.97,3.471552555
2023-12-07,sh.000905,5475.2678,5501.4783,5443.2936,5481.1355,8904868700.0,103622000000.0,1.32,4.050144648
2023-12-08,sh.000905,5484.6829,5522.0575,5477.5286,5497.9897,11812377400.0,140788000000.0,1.28,4.725168756
2023-12-11,sh.000905,5473.6514,5574.1237,5429.443,5564.8538,11860591100.0,140631000000.0,2.06,8.678881389
2023-12-12,sh.000905,5560.4355,5576.0089,5545.1624,5566.1778,8423233100.0,110639000000.0,0.93,8.003857281
2023-12-13,sh.000905,5557.0463,5558.0572,5507.5128,5507.5128,7592989400.0,96464641302.0,1.09,4.243008679
2023-12-14,sh.000905,5532.9861,5557.3719,5487.7542,5489.3267,7411809700.0,89999982306.0,1.44,4.628736741
2023-12-15,sh.000905,5499.3692,5516.2199,5438.5282,5449.7864,8012541800.0,94631897360.0,1.77,2.025072324
2023-12-18,sh.000905,5436.9888,5448.0772,5374.5881,5385.2702,7802249300.0,88053828534.0,0.96,1.350048216
2023-12-19,sh.000905,5380.7346,5406.9585,5344.0325,5379.8735,7032372200.0,82191407660.0,1.21,1.06075217
2023-12-20,sh.000905,5385.9956,5388.463,5308.5727,5309.2865,7538709700.0,86209163297.0,0.99,1.157184185
2023-12-21,sh.000905,5286.4531,5352.5049,5253.3152,5338.762,8152231800.0,96981042377.0,1.66,2.31436837
2023-12-22,sh.000905,5337.3807,5366.2345,5293.2193,5311.6902,9038700400.0,108918000000.0,1.72,1.735776278
2023-12-25,sh.000905,5301.5735,5339.6644,5288.4665,5315.3746,6591877200.0,81018151919.0,1.6,2.796528447
2023-12-26,sh.000905,5312.7999,5313.9193,5238.0417,5258.2841,6753200700.0,80910364896.0,1.3,1.157184185
2023-12-27,sh.000905,5261.5699,5293.7973,5235.4559,5285.5301,7539791800.0,84253444705.0,1.31,2.217936355
2023-12-28,sh.000905,5280.6904,5400.2364,5275.4028,5382.7966,10769923900.0,126896000000.0,1.78,2.217936355
2023-12-29,sh.000905,5376.9768,5437.1538,5374.6877,5429.2288,9093176600.0,112534000000.0,1.39,4.339440694
2024-01-02,sh.000905,5431.4784,5439.4778,5409.4554,5409.4554,9296474700.0,106840000000.0,1.58,5.978784957
2024-01-03,sh.000905,5398.2939,5428.5204,5373.8317,5401.395,8670522900.0,99883598918.0,1.15,7.618129219
2024-01-04,sh.000905,5395.1428,5395.1428,5331.892,5355.3216,7884656800.0,91011406056.0,1.4,6.075216972
2024-01-05,sh.000905,5347.0727,5373.6788,5260.5939,5281.8711,8953888400.0,101085000000.0,1.04,3.37512054
2024-01-08,sh.000905,5268.2339,5268.9787,5167.6997,5167.6997,8378515500.0,92792791380.0,1.49,1.446480231
2024-01-09,sh.000905,5176.1129,5220.4578,5152.9987,5180.653,7874041800.0,90959823752.0,1.14,3.182256509
2024-01-10,sh.000905,5167.7319,5211.8158,5118.4332,5158.0784,7117394600.0,84227807644.0,1.07,2.603664417
2024-01-11,sh.000905,5152.359,5243.1387,5146.8978,5223.8633,8504129500.0,106152000000.0,1.38,1.928640309
2024-01-12,sh.000905,5213.1356,5262.6165,5206.1607,5206.178,7661983100.0,93271394880.0,1.22,2.603664417
2024-01-15,sh.000905,5189.5279,5238.9581,5171.2399,5193.2956,7392509700.0,88027788850.0,0.81,4.725168756
2024-01-16,sh.000905,5188.3692,5210.0834,5124.0823,5190.3975,8307037100.0,92337607305.0,1.22,4.339440694
2024-01-17,sh.000905,5180.9251,5180.9251,5061.5395,5061.5395,7874184900.0,87930639305.0,1.01,0.964320154
2024-01-18,sh.000905,5033.1032,5069.2295,4924.6815,5066.9579,11875105500.0,123436000000.0,2.43,1.157184185
2024-01-19,sh.000905,5056.4765,5084.2902,5014.7667,5018.4332,7846738300.0,92039421274.0,1.63,0.482160077
2024-01-22,sh.000905,5008.6804,5008.7672,4753.6302,4780.9748,10970849200.0,115623000000.0,1.91,0.096432015
2024-01-23,sh.000905,4771.4963,4889.4223,4727.8806,4865.743,9994471800.0,107809000000.0,1.69,0.578592093
2024-01-24,sh.000905,4886.2037,4941.4403,4766.8035,4933.7009,11402580500.0,112683000000.0,1.76,1.06075217
2024-01-25,sh.000905,4931.6273,5074.4943,4910.9591,5073.1779,13230776600.0,134823000000.0,1.76,3.857280617
2024-01-26,sh.000905,5055.2878,5086.129,5009.9729,5027.0932,11700983600.0,119233000000.0,1.49,5.014464802
2024-01-29,sh.000905,5032.1113,5050.1092,4927.9137,4927.9137,11687665700.0,117835000000.0,1.0,4.532304725
2024-01-30,sh.000905,4898.3613,4939.3511,4810.099,4814.9908,9967581100.0,95474113526.0,0.96,0.578592093
2024-01-31,sh.000905,4786.8128,4832.401,4690.9429,4696.9796,12109315800.0,116593000000.0,1.77,1.06075217
2024-02-01,sh.000905,4667.9126,4771.0465,4629.9901,4678.7308,11147191000.0,107509000000.0,1.78,0.578592093
2024-02-02,sh.000905,4686.0999,4724.0488,4435.5569,4563.2221,13750183200.0,124953000000.0,1.97,1.06075217
2024-02-05,sh.000905,4527.7091,4598.0608,4281.2399,4460.2635,16595833700.0,143547000000.0,17.96,1.639344262
2024-02-06,sh.000905,4411.298,4817.1179,4405.3085,4805.9013,17305833500.0,156485000000.0,5.26,4.339440694
2024-02-07,sh.000905,4813.9545,5110.8041,4813.2326,5109.5685,22719893400.0,212618000000.0,6.77,9.922928709
2024-02-08,sh.000905,5131.8032,5367.2243,5129.7843,5150.2288,21367612300.0,212256000000.0,8.28,4.43587271
2024-02-19,sh.000905,5225.1379,5225.1379,5074.7611,5141.6037,16294989300.0,172806000000.0,7.93,6.268081003
2024-02-20,sh.000905,5107.5677,5151.7201,5072.8837,5140.9575,12164637900.0,133242000000.0,2.43,7.135969142
2024-02-21,sh.000905,5101.4113,5252.8785,5074.8224,5139.0372,15087250100.0,155561000000.0,3.07,5.303760849
2024-02-22,sh.000905,5133.5478,5184.6228,5117.6799,5176.3431,11661480600.0,127547000000.0,1.51,7.81099325
2024-02-23,sh.000905,5190.6466,5197.7115,5118.568,5197.7115,13526500400.0,145442000000.0,1.65,6.846673095
2024-02-26,sh.000905,5194.737,5255.3615,5162.9504,5195.4642,14401894400.0,152601000000.0,1.98,3.182256509
2024-02-27,sh.000905,5174.8194,5307.8043,5160.8782,5307.8043,13897175100.0,157202000000.0,1.88,6.364513018
2024-02-28,sh.000905,5311.4253,5383.3193,5184.0471,5184.0471,20256098500.0,214135000000.0,2.46,1.832208293
2024-02-29,sh.000905,5154.1487,5349.7678,5154.1487,5346.7929,16079016500.0,178976000000.0,3.24,10.31822565
2024-03-01,sh.000905,5350.8566,5387.7839,5321.5587,5379.0482,14229839500.0,171103000000.0,1.71,9.730250482
2024-03-04,sh.000905,5386.9441,5400.1227,5325.9642,5388.82,14392846900.0,175906000000.0,2.22,10.50096339
2024-03-05,sh.000905,5358.2206,5382.9834,5329.9702,5351.8268,14081647900.0,174283000000.0,7.35,7.610789981
2024-03-06,sh.000905,5332.8328,5405.4908,5293.9518,5350.1016,12109956400.0,146843000000.0,1.63,9.441233141
2024-03-07,sh.000905,5354.3337,5384.6567,5277.2988,5277.2988,13983134200.0,157442000000.0,1.28,7.225433526
2024-03-08,sh.000905,5282.4077,5361.7104,5268.5296,5349.595,12146797800.0,144004000000.0,1.56,12.42774566
2024-03-11,sh.000905,5342.1778,5443.0421,5339.2607,5441.0507,14298173200.0,173589000000.0,2.04,12.42774566
2024-03-12,sh.000905,5445.8776,5473.2901,5385.1402,5423.7183,14707253600.0,178849000000.0,2.14,5.298651252
2024-03-13,sh.000905,5430.0437,5459.3222,5389.5251,5415.1126,12974630100.0,164526000000.0,1.77,4.624277457
2024-03-14,sh.000905,5415.1499,5447.5416,5352.1195,5392.9267,13188735700.0,157337000000.0,1.63,5.298651252
2024-03-15,sh.000905,5380.019,5456.7336,5357.1797,5454.1463,13640503000.0,158719000000.0,2.61,9.922928709
2024-03-18,sh.000905,5472.3147,5528.447,5459.5453,5528.447,15986263800.0,190794000000.0,1.65,15.41425819
2024-03-19,sh.000905,5514.55,5533.639,5477.1172,5478.2248,14677724000.0,176662000000.0,1.41,6.460945034
2024-03-20,sh.000905,5469.606,5499.2382,5455.7613,5493.414,12627326200.0,157036000000.0,0.96,8.293153327
2024-03-21,sh.000905,5505.6985,5517.4566,5454.2313,5465.8286,12948945800.0,159252000000.0,1.24,8.196721311
2024-03-22,sh.000905,5454.4143,5463.5407,5356.108,5384.5656,13709602900.0,163186000000.0,1.26,5.496624879
2024-03-25,sh.000905,5369.7761,5401.5975,5292.6372,5294.7463,13077825400.0,156252000000.0,1.38,2.025072324
2024-03-26,sh.000905,5291.5227,5318.8757,5237.8993,5284.4188,11646811200.0,145296000000.0,2.43,2.989392478
2024-03-27,sh.000905,5280.7332,5282.6954,5156.684,5156.684,11010714200.0,129829000000.0,1.74,1.928640309
2024-03-28,sh.000905,5156.4803,5276.6382,5156.4803,5223.806,11631819200.0,140613000000.0,1.82,3.468208092
2024-03-29,sh.000905,5220.5524,5287.0376,5211.1946,5286.1612,10904714900.0,126574000000.0,1.96,8.477842004
2024-04-01,sh.000905,5309.8325,5401.7799,5309.8325,5401.2249,13673485400.0,166553000000.0,2.08,11.2716763
2024-04-02,sh.000905,5395.4811,5402.1597,5353.3119,5381.2291,13214864200.0,155780000000.0,1.7,11.64581328
2024-04-03,sh.000905,5373.5021,5386.3422,5350.1601,5374.5954,13362805300.0,154114000000.0,2.03,13.76323388
2024-04-08,sh.000905,5358.9565,5383.6587,5297.559,5298.5912,14858855900.0,161261000000.0,1.68,8.469682387
2024-04-09,sh.000905,5294.4743,5342.8982,5284.9557,5342.8982,11330074500.0,133263000000.0,0.91,8.277189605
2024-04-10,sh.000905,5335.7302,5335.7302,5242.863,5275.4727,11790861800.0,132251000000.0,1.01,6.35226179
2024-04-11,sh.000905,5244.0544,5353.8091,5240.5101,5301.8094,12774514300.0,141291000000.0,1.55,12.12704524
2024-04-12,sh.000905,5307.7225,5336.4477,5270.4618,5277.219,11852493300.0,136145000000.0,1.6,9.624639076
2024-04-15,sh.000905,5270.0415,5376.0484,5219.4286,5339.7223,15921762400.0,169269000000.0,1.61,14.6294514
2024-04-16,sh.000905,5309.1005,5346.7615,5184.6535,5191.554,16258397300.0,168778000000.0,2.0,4.042348412
2024-04-17,sh.000905,5211.2486,5339.7467,5211.2486,5339.7467,14759455200.0,155661000000.0,1.96,13.37824832
2024-04-18,sh.000905,5317.7986,5410.6963,5299.2288,5349.8361,15349768200.0,167339000000.0,1.74,10.29836381
2024-04-19,sh.000905,5322.3588,5369.9543,5292.0162,5314.8667,14213421600.0,156010000000.0,1.83,13.5707411
2024-04-22,sh.000905,5289.4066,5340.6307,5264.1859,5267.5811,13526688200.0,150190000000.0,1.0,6.35226179
2024-04-23,sh.000905,5257.766,5280.0593,5196.955,5208.2712,12580112000.0,139019000000.0,0.97,2.309913378
2024-04-24,sh.000905,5210.1831,5263.0391,5183.7005,5263.0391,11729722000.0,139471000000.0,0.91,4.908565929
2024-04-25,sh.000905,5240.4817,5297.1627,5229.8248,5259.3354,11083392900.0,127545000000.0,0.98,5.774783446
2024-04-26,sh.000905,5258.3847,5379.6707,5258.3847,5372.1209,17377770100.0,193789000000.0,4.07,8.373435996
2024-04-29,sh.000905,5371.2122,5488.2776,5371.2122,5478.4908,19093605500.0,212149000000.0,2.9,14.05197305
2024-04-30,sh.000905,5471.1676,5478.0353,5436.5752,5441.1411,16279734400.0,175144000000.0,1.41,11.74205967
2024-05-06,sh.000905,5498.4442,5535.9488,5496.9071,5528.6036,16579162600.0,187907000000.0,2.62,19.44177093
2024-05-07,sh.000905,5532.323,5543.1251,5507.5008,5527.0847,13653540200.0,162156000000.0,1.17,15.5919153
2024-05-08,sh.000905,5516.4477,5516.4477,5454.8735,5458.7559,12395562100.0,139473000000.0,2.03,5.293551492
2024-05-09,sh.000905,5461.36,5568.7324,5461.36,5556.7712,13112123000.0,154000000000.0,1.52,15.20692974
2024-05-10,sh.000905,5562.1931,5570.5652,5497.4972,5535.3954,12868803000.0,144027000000.0,2.62,14.34071222
2024-05-13,sh.000905,5503.1286,5527.2001,5462.5075,5505.2595,13162758800.0,146160000000.0,1.67,13.95572666
2024-05-14,sh.000905,5508.4663,5538.7434,5484.964,5500.7379,11899439900.0,132592000000.0,1.37,11.4533205
2024-05-15,sh.000905,5495.5571,5497.0842,5441.3548,5446.6557,11012498900.0,121526000000.0,1.4,5.678537055
2024-05-16,sh.000905,5461.1077,5475.3735,5408.1251,5424.6652,12210811900.0,133149000000.0,1.22,6.544754572
2024-05-17,sh.000905,5418.6575,5493.2007,5409.7047,5491.8944,12691616800.0,139245000000.0,2.63,10.68334937
2024-05-20,sh.000905,5496.7904,5536.662,5484.358,5523.5013,14497144800.0,163572000000.0,2.72,10.10587103
2024-05-21,sh.000905,5511.4838,5513.4235,5460.975,5478.9131,10869119200.0,123832000000.0,1.44,6.833493744
2024-05-22,sh.000905,5472.0098,5486.3049,5455.0766,5468.6068,11305778200.0,126573000000.0,1.17,5.582290664
2024-05-23,sh.000905,5448.9403,5448.9403,5352.3934,5362.3053,12665756900.0,135749000000.0,2.04,1.443695861
2024-05-24,sh.000905,5348.51,5400.1594,5311.4888,5313.4546,10656417500.0,117396000000.0,1.07,1.828681424
2024-05-27,sh.000905,5325.8508,5373.1116,5284.5055,5371.3693,11564322900.0,124786000000.0,1.24,3.464870067
2024-05-28,sh.000905,5363.33,5365.473,5310.3183,5316.1286,11096537300.0,120979000000.0,1.1,2.791145332
2024-05-29,sh.000905,5308.593,5361.744,5305.9631,5328.3064,10436126700.0,112763000000.0,1.61,3.464870067
2024-05-30,sh.000905,5316.3983,5349.688,5296.4925,5308.66,10735018700.0,114758000000.0,1.04,2.213666987
2024-05-31,sh.000905,5310.7218,5357.021,5308.5403,5308.5403,10415114700.0,113020000000.0,1.54,1.924927815
2024-06-03,sh.000905,5300.7869,5316.3352,5232.688,5274.0687,12696851500.0,129544000000.0,1.52,2.406159769
2024-06-04,sh.000905,5263.2256,5352.2839,5247.5837,5341.9496,10808314400.0,117836000000.0,1.18,4.331087584
2024-06-05,sh.000905,5328.8678,5347.4297,5277.9405,5277.9405,10579275700.0,111608000000.0,0.95,1.732435034
2024-06-06,sh.000905,5291.5208,5305.878,5213.6618,5228.8002,13336823100.0,135740000000.0,1.3,2.601156069
2024-06-07,sh.000905,5247.1462,5258.818,5172.0505,5208.9798,11352747800.0,118554000000.0,1.4,2.986512524
2024-06-11,sh.000905,5182.4129,5232.8495,5159.334,5217.4702,11643711600.0,119661000000.0,0.96,3.371868979
2024-06-12,sh.000905,5209.1344,5245.9909,5205.5716,5232.9534,10306556900.0,111341000000.0,0.97,3.561116458
2024-06-13,sh.000905,5231.9096,5233.7954,5182.7423,5194.59,11823276400.0,123194000000.0,1.0,4.138594803
2024-06-14,sh.000905,5180.2887,5235.8781,5163.384,5213.0927,13399862000.0,146009000000.0,1.61,3.657362849
2024-06-17,sh.000905,5189.284,5223.5894,5184.5987,5207.128,10797066400.0,135704000000.0,0.74,4.913294798
2024-06-18,sh.000905,5207.9777,5243.5867,5204.9707,5230.8913,9409090300.0,120391000000.0,1.27,3.853564547
2024-06-19,sh.000905,5235.4758,5236.3018,5168.8204,5168.8204,8784959000.0,111741000000.0,1.01,1.734104046
2024-06-20,sh.000905,5162.1609,5184.747,5092.2867,5094.5653,9560900300.0,113063000000.0,0.89,1.734104046
2024-06-21,sh.000905,5079.9226,5128.1378,5071.6547,5102.3292,8383890700.0,98090349439.0,1.36,2.312138728
2024-06-24,sh.000905,5072.8028,5078.955,4986.7679,4992.9097,10018664600.0,113108000000.0,4.25,0.770712909
2024-06-25,sh.000905,4989.0713,5007.3355,4918.0393,4948.6343,9163677900.0,104684000000.0,2.77,0.578034682
2024-06-26,sh.000905,4942.1652,5024.7679,4915.6644,5020.4318,9339462100.0,102152000000.0,1.94,1.05973025
2024-06-27,sh.000905,4998.9936,5000.1752,4925.1601,4928.0514,8853718700.0,97364975399.0,3.29,1.348747592
2024-06-28,sh.000905,4914.6693,5003.4091,4914.5467,4942.7817,10630834200.0,114743000000.0,2.12,3.275529865
2024-07-01,sh.000905,4943.7867,5017.6099,4929.0871,5003.1608,9731279300.0,110821000000.0,1.58,3.371868979
2024-07-02,sh.000905,5000.5757,5002.7424,4934.1169,4949.4771,9620933400.0,105903000000.0,1.02,1.83044316
2024-07-03,sh.000905,4945.3994,4950.5148,4905.3897,4910.9245,8452833100.0,96121126342.0,0.96,1.734104046
2024-07-04,sh.000905,4917.4414,4935.6055,4827.342,4834.4982,9100846600.0,98771611007.0,2.61,1.348747592
2024-07-05,sh.000905,4828.8628,4877.9326,4794.1292,4866.2647,8313327900.0,93724633827.0,1.07,1.541425819
2024-07-08,sh.000905,4857.0245,4857.2655,4768.5636,4783.6165,9025450000.0,96789200227.0,1.2,1.83044316
2024-07-09,sh.000905,4775.3131,4888.4822,4745.3165,4876.899,11140196800.0,126705000000.0,1.74,6.165703276
2024-07-10,sh.000905,4857.483,4891.3725,4836.17,4844.1624,10095318600.0,117245000000.0,0.97,3.371868979
2024-07-11,sh.000905,4902.8106,4941.7015,4871.172,4939.7318,11527549400.0,133128000000.0,1.46,4.527938343
2024-07-12,sh.000905,4926.9812,4937.3471,4905.7967,4919.3639,9717510600.0,115594000000.0,0.77,4.050144648
2024-07-15,sh.000905,4903.5161,4903.5161,4868.743,4883.8971,8682431200.0,102735000000.0,2.32,3.182256509
2024-07-16,sh.000905,4877.601,4907.8321,4850.4315,4898.3626,8726797800.0,113648000000.0,1.12,5.110896818
2024-07-17,sh.000905,4893.4137,4900.3599,4853.603,4856.5794,9690954700.0,117933000000.0,3.14,1.832208293
2024-07-18,sh.000905,4822.1303,4879.6927,4793.4294,4877.6916,9665475000.0,115284000000.0,2.43,2.700096432
2024-07-19,sh.000905,4853.0422,4900.3787,4842.9297,4872.0532,9329074600.0,111989000000.0,3.16,2.413127413
2024-07-22,sh.000905,4872.6362,4885.3641,4839.1121,4865.9778,9271045800.0,110308000000.0,1.56,2.123552124
2024-07-23,sh.000905,4862.9705,4862.9705,4722.7994,4722.7994,10240371200.0,110578000000.0,1.25,0.386100386
2024-07-24,sh.000905,4712.287,4738.762,4661.8271,4668.0621,11267463500.0,103027000000.0,1.66,1.061776062
2024-07-25,sh.000905,4644.4217,4710.4627,4635.244,4665.4488,8860007400.0,95885153870.0,1.36,1.061776062
2024-07-26,sh.000905,4670.4463,4744.4537,4670.4463,4736.3771,8647204900.0,94118612207.0,1.23,1.061776062
2024-07-29,sh.000905,4740.499,4742.1481,4702.9803,4708.8443,8110203900.0,90979232032.0,0.75,1.544401544
2024-07-30,sh.000905,4694.5247,4712.0417,4650.5592,4699.282,8335338200.0,86181033614.0,1.2,1.737451737
2024-07-31,sh.000905,4694.7288,4887.9192,4687.0458,4886.4136,14318091900.0,146602000000.0,2.85,1.930501931
2024-08-01,sh.000905,4893.8709,4928.2412,4834.6536,4852.9725,11321339300.0,119766000000.0,1.79,2.413127413
2024-08-02,sh.000905,4816.9369,4874.7114,4783.115,4788.6159,9852984400.0,105655000000.0,1.14,1.254826255
2024-08-05,sh.000905,4756.0755,4846.542,4693.8165,4693.8478,11333814800.0,123487000000.0,2.12,0.579150579
2024-08-06,sh.000905,4740.4539,4774.9279,4699.1769,4750.776,10777477000.0,105286000000.0,1.34,1.640926641
2024-08-07,sh.000905,4747.9803,4783.4202,4719.938,4751.9408,9698948100.0,96834771203.0,1.22,1.544401544
2024-08-08,sh.000905,4737.0927,4791.6592,4701.7856,4755.8149,10430925300.0,95364149202.0,1.19,1.15942029
2024-08-09,sh.000905,4778.2568,4805.0992,4720.3104,4720.3104,10881958600.0,88057504682.0,1.11,0.579710145
2024-08-12,sh.000905,4716.9605,4737.1908,4696.0525,4714.1586,8910083200.0,76375856580.0,1.04,0.483091787
2024-08-13,sh.000905,4713.9598,4731.8353,4680.5879,4731.8353,8136517300.0,71101413452.0,0.97,0.869565217
2024-08-14,sh.000905,4729.8146,4730.2369,4667.0731,4667.0731,7458803000.0,68308163886.0,1.11,1.15942029
2024-08-15,sh.000905,4656.695,4746.4095,4647.7947,4698.375,9097329300.0,83712897622.0,2.75,2.222222222
2024-08-16,sh.000905,4703.6042,4708.0187,4662.1132,4670.3789,8737958000.0,81927269813.0,4.05,1.061776062
2024-08-19,sh.000905,4666.3308,4729.8742,4666.2577,4682.9628,8713686700.0,80742361426.0,1.41,2.512077295
2024-08-20,sh.000905,4684.2948,4686.3633,4590.3913,4602.0095,9184614600.0,81351685185.0,1.79,1.352657005
2024-08-21,sh.000905,4589.0885,4610.8666,4582.2653,4587.1218,8352691000.0,74809964819.0,0.67,1.15942029
2024-08-22,sh.000905,4589.4956,4595.0496,4526.2499,4533.3695,8585686800.0,78202476719.0,2.06,1.062801932
2024-08-23,sh.000905,4523.9907,4549.3026,4513.2038,4537.0872,7577836400.0,71369991696.0,0.81,0.77294686
2024-08-26,sh.000905,4542.8564,4558.5917,4523.7274,4544.3594,8711829600.0,84365247767.0,0.52,1.352657005
2024-08-27,sh.000905,4532.4861,4532.4861,4487.0915,4495.2856,8252920500.0,78742868645.0,1.2,1.160541586
2024-08-28,sh.000905,4486.4311,4527.7686,4482.0324,4500.0088,8268119900.0,74244549233.0,1.39,1.353965184
2024-08-29,sh.000905,4483.5534,4577.7919,4475.2228,4557.9006,10311556200.0,96829969885.0,2.23,2.129719264
2024-08-30,sh.000905,4557.5014,4704.3407,4548.3827,4639.1144,15159336100.0,144749000000.0,3.57,3.000968054
2024-09-02,sh.000905,4631.9003,4632.3107,4546.8393,4546.8832,12636851700.0,115893000000.0,2.23,2.713178295
2024-09-03,sh.000905,4543.2198,4612.2826,4543.2198,4596.4819,9858968600.0,92749159673.0,1.51,3.682170543
2024-09-04,sh.000905,4567.6858,4623.3782,4552.3037,4582.084,9243568500.0,88646018095.0,1.13,2.810077519
2024-09-05,sh.000905,4585.1677,4630.6388,4582.0535,4601.0911,8058372300.0,80148632781.0,0.87,3.488372093
2024-09-06,sh.000905,4609.3419,4613.3097,4535.3486,4537.4544,9014759600.0,80215749103.0,1.16,1.356589147
2024-09-09,sh.000905,4517.5658,4541.7935,4487.8427,4507.1866,9194460800.0,81907584835.0,0.92,1.162790698
2024-09-10,sh.000905,4509.3236,4528.6691,4432.9128,4507.7074,9852954200.0,87011759812.0,1.42,2.61627907
2024-09-11,sh.000905,4490.1867,4529.3452,4479.0306,4514.9158,8520684200.0,81707868060.0,0.92,3.294573643
2024-09-12,sh.000905,4518.9882,4568.7462,4496.5919,4496.5919,8665430400.0,80916511376.0,1.24,2.131782946
2024-09-13,sh.000905,4500.3949,4509.072,4450.9587,4450.9587,9253375700.0,85710614260.0,0.95,1.744186047
2024-09-18,sh.000905,4450.089,4474.722,4397.161,4462.8701,9098968300.0,79102523648.0,1.07,2.906976744
2024-09-19,sh.000905,4481.4635,4565.3899,4437.5363,4520.3939,11561186800.0,105406000000.0,2.2,3.197674419
2024-09-20,sh.000905,4514.9598,4515.8064,4471.9438,4498.3901,9431204400.0,89084435755.0,1.36,3.779069767
2024-09-23,sh.000905,4495.7805,4545.5411,4483.13,4494.6878,8993522700.0,85104838086.0,1.28,3.391472868
2024-09-24,sh.000905,4524.2214,4690.5736,4503.1245,4689.5964,17714470300.0,159947000000.0,4.41,12.20930233
2024-09-25,sh.000905,4743.6343,4847.2034,4724.4301,4731.4755,20459351900.0,182210000000.0,3.61,16.08527132
2024-09-26,sh.000905,4725.996,4938.1839,4719.3492,4938.1839,22993032300.0,196123000000.0,6.03,32.23620523
2024-09-27,sh.000905,5027.2644,5227.9577,5021.5148,5201.6656,23017750800.0,232647000000.0,3.17,52.66214908
2024-09-30,sh.000905,5449.7889,5757.9213,5387.338,5743.217,38870320000.0,418785000000.0,10.15,83.04263566
2024-10-08,sh.000905,6417.8142,6417.8142,5868.8525,6155.5817,49354642000.0,579263000000.0,13.14,85.46511628
2024-10-09,sh.000905,6013.7015,6088.0804,5704.4779,5735.641,43115641600.0,529448000000.0,6.96,7.364341085
2024-10-10,sh.000905,5768.6107,5875.9358,5597.4766,5690.8822,35348024500.0,390814000000.0,3.73,2.713178295
